date,AAPL,TSLA,NVDA,GOOGL,AMZN,MSFT,NFLX
2021-10-31,0.004804018716560554,-0.002107086016994386,0.004372702747445167,0.004561680740542418,0.008172016467891563,0.0005445580837946107,0.004339362839540062
2021-11-30,0.007164683871838884,0.007999539481988727,-0.0029475748715277472,0.004016289697658326,0.004151212320405051,0.005887560465858588,-0.0003342408780353523
2021-12-31,0.007932956037287608,2.4175807450177444e-05,0.0013530257966269943,0.001522964698810636,0.0033689822107547673,-0.00648316769701307,-0.00418634650569194
2022-01-31,-0.00020357794762926318,0.0011409979918508562,0.0014592370477348737,-0.0014924615373992367,-0.0007922212722486499,0.000505894778824123,-0.002655310827669455
2022-02-28,-0.0012489524630560078,0.003890117838087237,0.0001713891122476774,0.007493365997181423,0.001412291680733091,-0.00043919814794168843,0.0081841059642358
2022-03-31,0.0012483229246749161,0.005887957064221183,-0.0037209658734979056,-0.0066133827713108495,-0.006051719973344305,-0.004429947608221352,-0.0030527532948925185
2022-04-30,0.0013680967178679726,0.004987494381949453,0.00276574898002524,-0.0024349097581919388,-0.002682189144109781,-0.005283998288216463,-0.0044324867065430595
2022-05-31,-0.002225924551853553,-1.5147313565666565e-05,-0.006076928457393493,-0.005276438693689767,0.0035291389325899925,-0.004064609263812691,-0.00038195626477866007
2022-06-30,-0.0017519803676447898,-0.0006934534812410575,-0.0030711115215901197,0.0023804462221588274,-0.006579869138949923,0.004932865459764235,0.00817110449357128
2022-07-31,0.004221973835087045,0.002281136025229058,-0.0025389089363574424,-0.0011105938266728899,0.001220383232787059,0.004938729360923544,0.001235169797622504
2022-08-31,0.007674170890586085,0.0013946628009640083,-0.0008838820320554719,0.00962995991544835,0.0009076428578360662,-0.005166441712531777,0.0020527024765693014
2022-09-30,-0.00011042020157980836,-0.0018428046134600917,0.0043378858177991475,0.0009075268013827298,0.0024545782680815975,0.00013861788846014633,-0.005735677984071597
2022-10-31,-0.0018665217124806954,0.0025447003118357348,0.007736168465644067,-0.00016169585246872398,-0.006234573550797928,0.002805783840694742,-0.0054117768485658635
2022-11-30,-0.00034738002760081876,0.004975498417339352,0.008009563852347856,0.0032195850026830453,-0.007628587469636239,0.002190249562603608,0.0008234553301986747
2022-12-31,-0.0033130473332086963,0.0015271112707246903,0.004192747410276754,-0.0022174867123720965,0.005456508717461395,-0.005493655516243923,-0.0010733815672920866
2023-01-31,-0.0003036323741220093,0.0073499988210457,0.00266539111562647,-0.0036829551991285348,0.0012946657732602063,-0.0016736432098869436,0.0024569203780273607
2023-02-28,0.002593517256115563,0.002542925538643326,-0.008902286945103532,0.0030625248892253154,0.0025423419913364054,-0.005148898321364004,-0.003760314831883438
2023-03-31,0.0004944043267112175,0.00018411249664063156,0.005542165191673165,-0.0012042433108730988,0.007569297988600843,0.005068379496754538,0.00522103752050862
2023-04-30,0.005977406654423145,0.0012508953747141227,0.011787277361979598,0.004899893934406041,0.0015576585320451475,0.011647107455295513,0.006489474140257467
2023-05-31,0.001462033467585222,-0.0015004577798676255,0.0027203184694106763,0.00222824983253167,-0.007350620352060466,0.0006255375472588032,-0.005612105387602595
2023-06-30,0.0028379980305590635,-0.00346374153386253,0.0018084971448459886,0.0013184209584169437,-0.0004670348390217738,-0.0081070101644658,0.001854739691277807
2023-07-31,0.00021351028162741592,0.0028188687972210413,0.0037445659452188806,0.0011185431950404556,0.00424322641124486,0.004244012171577882,-0.0003300983251722789
2023-08-31,0.006315273777334873,-0.002721876323170558,0.0038692857728030994,0.0004737070143512323,-0.0009392117335863537,0.007320150140892379,0.006844193408300114
2023-09-30,-0.004259773342527251,-0.000659549884707511,0.0013954847285300165,0.0025313688439256854,-0.00042863287703598374,0.0069944676773496806,0.0017742891106062864
2023-10-31,-0.00043163058458428605,0.0004616664428960249,-0.0007242327751956212,-0.000821774932346031,-0.0016731561003464623,0.0015193347313906536,0.004805216372536281
2023-11-30,-0.00405703614866737,0.0024379340590934273,0.0023406633736218208,-0.007323769584957396,0.0069494814654824655,0.0030408965485462236,0.0005155404569856525
2023-12-31,0.0042761396125485795,0.002754841610878911,-0.004882455039771916,0.0011575004005452971,0.006013759315116829,0.001228555942014653,0.002142454951825634
2024-01-31,0.004376342873429584,0.001059264761782197,-0.00701011059706369,-0.0010858213789451954,-0.006707510090656621,0.0038356493258766555,0.009720111366431361
2024-02-29,-0.0013156983042220682,-0.007213781891867055,0.006503911003006291,-0.004903835791610356,0.008767861904749097,0.004755892902361225,0.009484837339855279
2024-03-31,0.007742138826264622,-2.7469576416860875e-05,-0.0010752555430660893,0.004086187327138946,-0.0023920103231350742,-0.0023065731832427883,-0.006235142355872081
2024-04-30,-0.00040526081516356616,-0.0023980808746130178,0.0038164811518375252,-0.0007510247121016445,0.009281829414156784,-0.0016104495583454392,0.002421848750093991
2024-05-31,-0.004930737999785051,0.0003693851997248476,0.007310808289373361,-0.006438477077050697,-0.0046413929875691595,-0.0005902894725183794,0.0018387049140109468
2024-06-30,-0.00033835210348398537,0.004963859011128058,0.0059178347900323836,0.0005218105170354814,0.005423403289310569,-0.00012624810897921002,-0.0036407705783848554
2024-07-31,0.002333418791421238,0.004186767880311804,-0.0014724696194073905,-0.0019781905632773045,-0.0015267915669179288,0.0016322109690554143,-0.002366693531993036
